timestamp,mid_price,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,aggressor_side,trade_price,trade_size
2026-01-02T09:38:21+00:00,100.03,100.025,100.035,75.957,139.805,100.015,100.045,29.638,71.628,100.005,100.055,56.387,92.761,99.995,100.065,101.304,157.076,99.985,100.075,45.394,98.877,-1,100.025,12.469
2026-01-02T09:38:22+00:00,100.04,100.03,100.05,120.362,195.407,100.02,100.06,38.005,53.62,100.01,100.07,54.57,118.246,100.0,100.08,42.677,81.223,99.99,100.09,145.322,274.655,-1,100.03,10.192
2026-01-02T09:38:23+00:00,100.04,100.035,100.045,99.481,152.256,100.025,100.055,42.054,92.565,100.015,100.065,29.48,58.577,100.005,100.075,96.85,179.034,99.995,100.085,87.127,175.806,1,100.045,5.962
2026-01-02T09:38:24+00:00,100.04,100.035,100.045,50.62,92.709,100.025,100.055,73.81,115.286,100.015,100.065,60.144,106.386,100.005,100.075,169.524,295.161,99.995,100.085,69.365,113.361,-1,100.035,18.508
2026-01-02T09:38:25+00:00,100.03,100.02,100.04,62.721,92.228,100.01,100.05,48.127,94.194,100.0,100.06,47.242,70.07,99.99,100.07,74.87,111.289,99.98,100.08,79.31,109.667,-1,100.02,5.168
2026-01-02T09:38:26+00:00,100.03,100.025,100.035,29.84,46.255,100.015,100.045,87.982,108.407,100.005,100.055,63.996,73.629,99.995,100.065,73.753,104.184,99.985,100.075,194.512,318.821,-1,100.025,21.983
2026-01-02T09:38:27+00:00,100.03,100.025,100.035,35.954,60.213,100.015,100.045,40.084,85.316,100.005,100.055,54.51,88.126,99.995,100.065,76.76,87.078,99.985,100.075,51.948,71.354,1,100.035,12.62
2026-01-02T09:38:28+00:00,100.03,100.025,100.035,73.904,75.557,100.015,100.045,46.708,58.483,100.005,100.055,84.519,93.749,99.995,100.065,49.228,72.89,99.985,100.075,102.632,136.067,-1,100.025,10.507
2026-01-02T09:38:29+00:00,100.03,100.025,100.035,67.858,88.495,100.015,100.045,62.121,90.895,100.005,100.055,34.217,42.684,99.995,100.065,57.172,61.118,99.985,100.075,101.975,116.557,-1,100.025,20.276
2026-01-02T09:38:30+00:00,100.03,100.025,100.035,36.269,60.115,100.015,100.045,52.712,86.229,100.005,100.055,70.73,91.602,99.995,100.065,71.779,82.036,99.985,100.075,73.282,117.115,-1,100.025,34.982
2026-01-02T09:38:31+00:00,100.03,100.02,100.04,66.947,55.868,100.01,100.05,51.892,52.222,100.0,100.06,131.912,148.777,99.99,100.07,107.261,104.69,99.98,100.08,139.173,140.099,-1,100.02,18.108
2026-01-02T09:38:32+00:00,100.03,100.025,100.035,49.091,50.56,100.015,100.045,98.478,99.681,100.005,100.055,85.079,67.083,99.995,100.065,71.483,82.931,99.985,100.075,94.786,91.842,1,100.035,9.462
2026-01-02T09:38:33+00:00,100.03,100.025,100.035,78.95,82.663,100.015,100.045,68.914,79.119,100.005,100.055,98.765,146.936,99.995,100.065,72.451,85.764,99.985,100.075,138.853,139.256,1,100.035,17.76
2026-01-02T09:38:34+00:00,100.03,100.025,100.035,46.783,75.588,100.015,100.045,67.951,58.7,100.005,100.055,64.832,77.619,99.995,100.065,88.382,89.97,99.985,100.075,57.501,72.077,-1,100.025,11.605
2026-01-02T09:38:35+00:00,100.03,100.02,100.04,94.229,80.093,100.01,100.05,44.402,64.898,100.0,100.06,59.669,63.542,99.99,100.07,95.047,101.58,99.98,100.08,94.494,113.716,-1,100.02,54.753
2026-01-02T09:38:36+00:00,100.03,100.025,100.035,66.792,76.863,100.015,100.045,70.975,83.187,100.005,100.055,61.046,64.151,99.995,100.065,90.11,114.651,99.985,100.075,125.881,162.602,1,100.035,22.095
2026-01-02T09:38:37+00:00,100.03,100.015,100.045,62.092,60.74,100.005,100.055,43.605,49.213,99.995,100.065,60.885,96.822,99.985,100.075,96.852,115.31,99.975,100.085,77.057,107.533,-1,100.015,15.29
2026-01-02T09:38:38+00:00,100.03,100.02,100.04,27.378,39.297,100.01,100.05,39.304,84.188,100.0,100.06,38.62,65.973,99.99,100.07,79.046,140.308,99.98,100.08,110.55,207.063,-1,100.02,6.041
2026-01-02T09:38:39+00:00,100.03,100.02,100.04,31.495,63.721,100.01,100.05,75.882,142.115,100.0,100.06,50.912,80.525,99.99,100.07,58.024,106.119,99.98,100.08,67.513,136.681,-1,100.02,14.403
2026-01-02T09:38:40+00:00,100.02,100.005,100.035,73.089,120.463,99.995,100.045,76.955,184.06,99.985,100.055,70.76,124.705,99.975,100.065,61.8,122.215,99.965,100.075,99.566,166.48,1,100.035,13.739
2026-01-02T09:38:41+00:00,100.02,100.015,100.025,58.734,122.139,100.005,100.035,41.917,85.02,99.995,100.045,97.736,228.723,99.985,100.055,91.866,210.468,99.975,100.065,59.815,139.316,1,100.025,12.498
2026-01-02T09:38:42+00:00,100.02,100.015,100.025,23.895,45.364,100.005,100.035,37.426,87.133,99.995,100.045,70.652,163.727,99.985,100.055,102.251,180.469,99.975,100.065,84.477,149.955,1,100.025,5.406
2026-01-02T09:38:43+00:00,100.01,100.005,100.015,52.118,93.128,99.995,100.025,36.338,74.905,99.985,100.035,39.064,94.465,99.975,100.045,51.296,85.814,99.965,100.055,94.656,249.452,-1,100.005,30.992
2026-01-02T09:38:44+00:00,100.01,100.005,100.015,38.456,71.389,99.995,100.025,35.594,63.729,99.985,100.035,51.997,110.175,99.975,100.045,79.253,127.68,99.965,100.055,60.981,98.045,-1,100.005,13.744
2026-01-02T09:38:45+00:00,100.0,99.995,100.005,25.076,55.559,99.985,100.015,45.22,56.834,99.975,100.025,48.145,111.045,99.965,100.035,48.838,93.774,99.955,100.045,55.342,107.921,-1,99.995,12.803
2026-01-02T09:38:46+00:00,100.0,99.99,100.01,56.0,87.18,99.98,100.02,58.399,86.551,99.97,100.03,75.061,111.795,99.96,100.04,67.349,82.27,99.95,100.05,113.383,158.394,-1,99.99,10.624
2026-01-02T09:38:47+00:00,100.0,99.995,100.005,72.115,79.856,99.985,100.015,61.968,92.502,99.975,100.025,102.343,155.743,99.965,100.035,87.178,123.922,99.955,100.045,56.355,66.76,1,100.005,23.89
2026-01-02T09:38:48+00:00,100.0,99.995,100.005,48.079,86.756,99.985,100.015,86.979,111.427,99.975,100.025,119.051,177.872,99.965,100.035,53.086,84.636,99.955,100.045,46.175,118.059,-1,99.995,10.934
2026-01-02T09:38:49+00:00,99.99,99.985,99.995,55.338,81.37,99.975,100.005,55.567,119.926,99.965,100.015,59.672,122.663,99.955,100.025,28.258,78.061,99.945,100.035,61.604,132.907,-1,99.985,22.064
2026-01-02T09:38:50+00:00,99.99,99.985,99.995,48.278,90.859,99.975,100.005,25.103,38.839,99.965,100.015,50.135,94.916,99.955,100.025,102.103,150.699,99.945,100.035,60.934,78.146,1,99.995,17.382
2026-01-02T09:38:51+00:00,99.99,99.985,99.995,60.782,64.346,99.975,100.005,74.669,116.178,99.965,100.015,41.836,51.354,99.955,100.025,76.278,81.891,99.945,100.035,135.06,150.637,-1,99.985,22.023
2026-01-02T09:38:52+00:00,99.99,99.975,100.005,39.439,51.824,99.965,100.015,100.711,109.118,99.955,100.025,32.849,50.339,99.945,100.035,80.787,98.25,99.935,100.045,130.409,177.686,-1,99.975,21.942
2026-01-02T09:38:53+00:00,99.99,99.985,99.995,84.577,95.772,99.975,100.005,43.396,56.177,99.965,100.015,78.518,86.155,99.955,100.025,44.937,49.192,99.945,100.035,117.622,136.682,-1,99.985,17.858
2026-01-02T09:38:54+00:00,99.99,99.985,99.995,45.054,73.927,99.975,100.005,68.787,112.033,99.965,100.015,38.842,59.381,99.955,100.025,87.349,113.174,99.945,100.035,68.592,151.456,-1,99.985,23.923
2026-01-02T09:38:55+00:00,99.99,99.985,99.995,66.754,90.285,99.975,100.005,43.844,50.82,99.965,100.015,90.727,115.607,99.955,100.025,98.365,129.894,99.945,100.035,146.735,197.33,-1,99.985,12.557
2026-01-02T09:38:56+00:00,99.99,99.985,99.995,34.739,62.286,99.975,100.005,37.321,39.042,99.965,100.015,70.293,86.889,99.955,100.025,81.414,96.954,99.945,100.035,82.473,164.096,-1,99.985,13.332
2026-01-02T09:38:57+00:00,99.99,99.985,99.995,43.018,77.065,99.975,100.005,41.479,67.277,99.965,100.015,52.912,89.955,99.955,100.025,73.074,118.439,99.945,100.035,92.356,163.952,-1,99.985,9.945
2026-01-02T09:38:58+00:00,99.99,99.985,99.995,58.818,90.91,99.975,100.005,66.664,114.77,99.965,100.015,72.307,184.93,99.955,100.025,49.233,89.981,99.945,100.035,49.117,75.942,-1,99.985,12.436
2026-01-02T09:38:59+00:00,99.98,99.975,99.985,50.951,67.759,99.965,99.995,36.798,61.875,99.955,100.005,68.942,137.68,99.945,100.015,128.167,167.152,99.935,100.025,59.304,132.207,-1,99.975,23.528
2026-01-02T09:39:00+00:00,99.98,99.975,99.985,41.373,101.403,99.965,99.995,85.672,208.925,99.955,100.005,23.734,34.262,99.945,100.015,45.603,101.843,99.935,100.025,74.245,173.966,-1,99.975,39.235
2026-01-02T09:39:01+00:00,99.98,99.975,99.985,81.882,122.582,99.965,99.995,46.438,81.547,99.955,100.005,31.124,72.633,99.945,100.015,57.969,108.698,99.935,100.025,153.513,318.431,1,99.985,14.258
2026-01-02T09:39:02+00:00,99.99,99.985,99.995,35.033,67.925,99.975,100.005,45.98,72.426,99.965,100.015,44.816,97.104,99.955,100.025,94.115,145.516,99.945,100.035,93.846,190.3,-1,99.985,10.092
2026-01-02T09:39:03+00:00,99.99,99.985,99.995,39.822,85.384,99.975,100.005,74.371,104.583,99.965,100.015,68.112,107.846,99.955,100.025,85.776,121.628,99.945,100.035,68.313,124.743,1,99.995,21.552
2026-01-02T09:39:04+00:00,99.99,99.985,99.995,57.661,52.463,99.975,100.005,96.75,107.428,99.965,100.015,41.968,51.759,99.955,100.025,94.136,105.302,99.945,100.035,95.997,89.602,1,99.995,17.365
2026-01-02T09:39:05+00:00,99.99,99.985,99.995,46.069,51.997,99.975,100.005,88.767,91.796,99.965,100.015,79.744,65.926,99.955,100.025,45.759,54.912,99.945,100.035,190.931,220.829,-1,99.985,5.249
2026-01-02T09:39:06+00:00,99.99,99.985,99.995,57.461,60.209,99.975,100.005,61.289,70.856,99.965,100.015,80.457,79.593,99.955,100.025,133.277,103.385,99.945,100.035,120.258,138.237,1,99.995,50.391
2026-01-02T09:39:07+00:00,99.99,99.98,100.0,47.986,61.273,99.97,100.01,64.154,82.084,99.96,100.02,58.739,82.119,99.95,100.03,109.353,106.747,99.94,100.04,93.475,92.55,1,100.0,14.935
2026-01-02T09:39:08+00:00,99.98,99.975,99.985,59.214,53.339,99.965,99.995,74.189,60.055,99.955,100.005,157.37,120.832,99.945,100.015,123.461,157.532,99.935,100.025,95.553,82.569,-1,99.975,15.394
2026-01-02T09:39:09+00:00,99.98,99.965,99.995,87.2,83.666,99.955,100.005,68.199,73.794,99.945,100.015,121.517,104.724,99.935,100.025,77.474,91.574,99.925,100.035,192.384,166.406,-1,99.965,7.389
2026-01-02T09:39:10+00:00,99.98,99.975,99.985,178.148,155.997,99.965,99.995,78.829,75.29,99.955,100.005,189.81,175.349,99.945,100.015,79.185,99.632,99.935,100.025,79.223,154.474,-1,99.975,19.863
2026-01-02T09:39:11+00:00,99.98,99.975,99.985,50.955,53.008,99.965,99.995,116.917,100.497,99.955,100.005,126.982,110.823,99.945,100.015,88.187,63.861,99.935,100.025,95.842,83.108,1,99.985,45.226
2026-01-02T09:39:12+00:00,99.98,99.97,99.99,60.419,46.13,99.96,100.0,121.414,79.196,99.95,100.01,147.434,100.456,99.94,100.02,98.12,69.782,99.93,100.03,100.035,73.631,1,99.99,12.463
2026-01-02T09:39:13+00:00,99.98,99.975,99.985,60.83,48.591,99.965,99.995,87.566,68.529,99.955,100.005,103.22,67.46,99.945,100.015,62.25,40.661,99.935,100.025,131.117,66.222,1,99.985,53.131
2026-01-02T09:39:14+00:00,99.98,99.975,99.985,103.989,57.552,99.965,99.995,56.377,48.69,99.955,100.005,57.813,39.623,99.945,100.015,146.145,117.782,99.935,100.025,72.257,44.508,-1,99.975,55.488
2026-01-02T09:39:15+00:00,99.98,99.975,99.985,64.77,31.183,99.965,99.995,69.353,55.958,99.955,100.005,98.712,77.708,99.945,100.015,97.236,68.661,99.935,100.025,69.996,51.29,-1,99.975,35.934
2026-01-02T09:39:16+00:00,99.98,99.975,99.985,78.867,57.801,99.965,99.995,88.072,56.306,99.955,100.005,78.976,38.12,99.945,100.015,77.416,75.055,99.935,100.025,97.166,75.517,1,99.985,13.178
2026-01-02T09:39:17+00:00,99.98,99.97,99.99,98.414,69.876,99.96,100.0,57.515,45.097,99.95,100.01,65.016,49.52,99.94,100.02,152.441,120.844,99.93,100.03,234.317,163.144,-1,99.97,43.191
2026-01-02T09:39:18+00:00,99.98,99.975,99.985,81.581,37.333,99.965,99.995,61.629,30.514,99.955,100.005,117.282,78.629,99.945,100.015,63.628,44.09,99.935,100.025,58.592,35.976,1,99.985,12.145
2026-01-02T09:39:19+00:00,99.98,99.97,99.99,55.193,50.184,99.96,100.0,71.57,44.679,99.95,100.01,102.502,91.631,99.94,100.02,77.756,71.581,99.93,100.03,160.877,111.834,1,99.99,6.174
2026-01-02T09:39:20+00:00,99.98,99.97,99.99,59.934,50.644,99.96,100.0,114.768,109.353,99.95,100.01,42.515,33.309,99.94,100.02,142.704,124.441,99.93,100.03,84.104,75.297,-1,99.97,41.746
2026-01-02T09:39:21+00:00,99.98,99.975,99.985,62.445,50.366,99.965,99.995,58.561,40.878,99.955,100.005,140.718,122.323,99.945,100.015,77.34,39.842,99.935,100.025,72.995,71.91,1,99.985,14.381
2026-01-02T09:39:22+00:00,99.98,99.97,99.99,100.294,83.749,99.96,100.0,27.37,31.468,99.95,100.01,71.581,62.796,99.94,100.02,140.016,131.835,99.93,100.03,89.035,69.528,1,99.99,4.094
2026-01-02T09:39:23+00:00,99.98,99.975,99.985,26.738,40.014,99.965,99.995,119.841,159.821,99.955,100.005,62.46,84.23,99.945,100.015,73.061,69.375,99.935,100.025,124.299,151.425,-1,99.975,9.594
2026-01-02T09:39:24+00:00,99.98,99.975,99.985,46.279,41.109,99.965,99.995,77.81,80.72,99.955,100.005,58.371,67.697,99.945,100.015,82.782,112.372,99.935,100.025,84.685,67.589,-1,99.975,24.276
2026-01-02T09:39:25+00:00,99.98,99.965,99.995,50.93,48.985,99.955,100.005,58.764,79.533,99.945,100.015,52.46,58.137,99.935,100.025,54.079,61.004,99.925,100.035,70.904,69.526,-1,99.965,11.672
2026-01-02T09:39:26+00:00,99.98,99.975,99.985,50.283,54.688,99.965,99.995,71.665,77.002,99.955,100.005,110.737,139.88,99.945,100.015,82.021,69.662,99.935,100.025,75.86,88.322,1,99.985,21.21
2026-01-02T09:39:27+00:00,99.98,99.97,99.99,48.065,47.435,99.96,100.0,65.312,69.721,99.95,100.01,39.886,58.572,99.94,100.02,73.763,107.216,99.93,100.03,72.829,80.288,-1,99.97,5.579
2026-01-02T09:39:28+00:00,99.98,99.975,99.985,59.16,104.32,99.965,99.995,41.765,56.879,99.955,100.005,58.532,67.112,99.945,100.015,81.425,140.163,99.935,100.025,89.627,102.986,1,99.985,21.741
2026-01-02T09:39:29+00:00,99.97,99.965,99.975,22.437,40.495,99.955,99.985,45.83,60.963,99.945,99.995,43.982,70.909,99.935,100.005,142.49,195.197,99.925,100.015,73.431,83.754,1,99.975,35.781
2026-01-02T09:39:30+00:00,99.97,99.965,99.975,83.013,85.594,99.955,99.985,31.844,39.039,99.945,99.995,33.29,42.328,99.935,100.005,87.996,86.543,99.925,100.015,93.25,106.083,1,99.975,19.189
2026-01-02T09:39:31+00:00,99.97,99.965,99.975,41.561,44.583,99.955,99.985,64.738,82.441,99.945,99.995,94.683,110.033,99.935,100.005,116.565,140.322,99.925,100.015,86.985,110.035,-1,99.965,15.42
2026-01-02T09:39:32+00:00,99.97,99.965,99.975,75.015,66.11,99.955,99.985,84.617,101.92,99.945,99.995,103.131,116.196,99.935,100.005,124.015,95.648,99.925,100.015,111.576,109.284,1,99.975,22.573
2026-01-02T09:39:33+00:00,99.97,99.965,99.975,63.134,48.471,99.955,99.985,124.319,117.862,99.945,99.995,92.757,92.499,99.935,100.005,103.203,120.255,99.925,100.015,117.39,152.055,1,99.975,9.009
2026-01-02T09:39:34+00:00,99.97,99.965,99.975,98.477,107.578,99.955,99.985,87.362,99.095,99.945,99.995,92.749,122.419,99.935,100.005,140.751,153.683,99.925,100.015,106.951,109.184,1,99.975,12.832
2026-01-02T09:39:35+00:00,99.97,99.965,99.975,76.797,77.315,99.955,99.985,66.08,71.129,99.945,99.995,83.726,100.747,99.935,100.005,91.904,87.158,99.925,100.015,219.624,262.388,1,99.975,13.119
2026-01-02T09:39:36+00:00,99.97,99.965,99.975,56.003,96.711,99.955,99.985,96.098,82.961,99.945,99.995,70.909,113.399,99.935,100.005,146.833,158.531,99.925,100.015,82.518,73.666,1,99.975,8.163
2026-01-02T09:39:37+00:00,99.96,99.955,99.965,40.457,40.522,99.945,99.975,43.658,40.557,99.935,99.985,109.924,86.558,99.925,99.995,106.601,75.509,99.915,100.005,121.554,136.24,1,99.965,12.972
2026-01-02T09:39:38+00:00,99.96,99.955,99.965,47.27,47.021,99.945,99.975,49.887,51.15,99.935,99.985,45.33,53.167,99.925,99.995,69.65,85.936,99.915,100.005,167.586,151.589,-1,99.955,24.377
2026-01-02T09:39:39+00:00,99.96,99.945,99.975,33.857,43.033,99.935,99.985,85.744,75.453,99.925,99.995,49.694,45.612,99.915,100.005,104.983,104.498,99.905,100.015,82.711,82.282,-1,99.945,18.157
2026-01-02T09:39:40+00:00,99.96,99.955,99.965,40.037,44.361,99.945,99.975,119.875,142.638,99.935,99.985,80.805,101.452,99.925,99.995,79.876,96.414,99.915,100.005,216.915,191.806,-1,99.955,16.873
2026-01-02T09:39:41+00:00,99.96,99.955,99.965,65.408,60.148,99.945,99.975,57.953,72.265,99.935,99.985,69.692,89.887,99.925,99.995,130.637,126.388,99.915,100.005,182.483,142.494,1,99.965,23.756
2026-01-02T09:39:42+00:00,99.96,99.955,99.965,60.471,47.695,99.945,99.975,93.905,79.76,99.935,99.985,56.171,71.15,99.925,99.995,78.657,72.935,99.915,100.005,215.991,248.563,1,99.965,11.485
2026-01-02T09:39:43+00:00,99.96,99.955,99.965,44.6,35.42,99.945,99.975,58.758,35.111,99.935,99.985,82.172,57.631,99.925,99.995,158.569,135.172,99.915,100.005,93.279,90.007,-1,99.955,24.782
2026-01-02T09:39:44+00:00,99.96,99.955,99.965,136.029,90.875,99.945,99.975,77.097,71.744,99.935,99.985,48.075,43.179,99.925,99.995,75.425,55.425,99.915,100.005,115.146,103.231,1,99.965,20.959
2026-01-02T09:39:45+00:00,99.96,99.955,99.965,82.415,78.725,99.945,99.975,50.941,43.187,99.935,99.985,89.595,70.042,99.925,99.995,92.109,99.487,99.915,100.005,82.363,73.893,1,99.965,22.0
2026-01-02T09:39:46+00:00,99.96,99.955,99.965,81.446,105.569,99.945,99.975,75.595,81.798,99.935,99.985,56.902,49.987,99.925,99.995,66.299,57.065,99.915,100.005,89.216,79.37,1,99.965,33.19
2026-01-02T09:39:47+00:00,99.96,99.95,99.97,54.764,58.892,99.94,99.98,68.017,67.507,99.93,99.99,73.955,98.238,99.92,100.0,126.327,90.664,99.91,100.01,160.826,119.73,1,99.97,9.556
2026-01-02T09:39:48+00:00,99.96,99.955,99.965,58.346,41.157,99.945,99.975,121.961,89.156,99.935,99.985,131.093,118.595,99.925,99.995,144.312,85.683,99.915,100.005,142.235,113.208,1,99.965,6.783
2026-01-02T09:39:49+00:00,99.96,99.955,99.965,82.947,54.983,99.945,99.975,145.301,102.486,99.935,99.985,53.316,54.498,99.925,99.995,92.796,61.621,99.915,100.005,86.769,64.648,-1,99.955,28.284
2026-01-02T09:39:50+00:00,99.96,99.955,99.965,40.993,34.099,99.945,99.975,114.535,88.911,99.935,99.985,122.525,111.807,99.925,99.995,96.533,74.662,99.915,100.005,246.061,183.47,-1,99.955,7.053
2026-01-02T09:39:51+00:00,99.95,99.945,99.955,39.762,50.714,99.935,99.965,120.065,122.471,99.925,99.975,60.026,86.635,99.915,99.985,74.286,101.328,99.905,99.995,129.916,157.627,1,99.955,17.087
2026-01-02T09:39:52+00:00,99.95,99.94,99.96,88.437,66.808,99.93,99.97,77.867,67.087,99.92,99.98,45.875,44.011,99.91,99.99,56.115,42.459,99.9,100.0,97.396,91.984,-1,99.94,15.689
2026-01-02T09:39:53+00:00,99.95,99.945,99.955,45.644,51.655,99.935,99.965,87.351,72.747,99.925,99.975,68.076,72.188,99.915,99.985,101.684,116.808,99.905,99.995,72.582,74.982,-1,99.945,26.585
2026-01-02T09:39:54+00:00,99.95,99.94,99.96,89.246,78.693,99.93,99.97,70.841,95.468,99.92,99.98,73.204,94.944,99.91,99.99,72.188,79.57,99.9,100.0,98.757,86.312,-1,99.94,12.749
2026-01-02T09:39:55+00:00,99.95,99.94,99.96,54.795,32.27,99.93,99.97,68.678,51.224,99.92,99.98,120.422,87.962,99.91,99.99,122.827,89.172,99.9,100.0,174.937,113.162,-1,99.94,24.893
2026-01-02T09:39:56+00:00,99.95,99.945,99.955,89.26,106.899,99.935,99.965,61.992,67.453,99.925,99.975,47.459,53.145,99.915,99.985,77.532,99.188,99.905,99.995,85.458,94.539,-1,99.945,26.065
2026-01-02T09:39:57+00:00,99.95,99.945,99.955,50.239,60.202,99.935,99.965,64.293,72.142,99.925,99.975,96.176,145.261,99.915,99.985,88.465,101.536,99.905,99.995,34.052,46.888,1,99.955,6.145
2026-01-02T09:39:58+00:00,99.95,99.945,99.955,61.375,79.472,99.935,99.965,84.548,91.07,99.925,99.975,163.561,221.343,99.915,99.985,123.224,148.675,99.905,99.995,90.171,174.522,1,99.955,32.63
2026-01-02T09:39:59+00:00,99.95,99.945,99.955,59.218,100.545,99.935,99.965,38.34,63.767,99.925,99.975,82.613,126.093,99.915,99.985,46.441,105.86,99.905,99.995,93.254,226.639,-1,99.945,14.876
2026-01-02T09:40:00+00:00,99.94,99.935,99.945,67.593,107.047,99.925,99.955,64.2,127.235,99.915,99.965,64.989,81.449,99.905,99.975,31.157,62.102,99.895,99.985,128.328,203.462,-1,99.935,10.072
2026-01-02T09:40:01+00:00,99.94,99.935,99.945,39.967,60.627,99.925,99.955,62.499,75.423,99.915,99.965,38.202,65.543,99.905,99.975,75.601,105.435,99.895,99.985,117.417,124.894,1,99.945,27.856
2026-01-02T09:40:02+00:00,99.94,99.93,99.95,32.979,50.175,99.92,99.96,60.192,107.474,99.91,99.97,133.124,187.106,99.9,99.98,52.779,72.973,99.89,99.99,81.785,112.981,-1,99.93,24.47
2026-01-02T09:40:03+00:00,99.94,99.935,99.945,62.517,83.52,99.925,99.955,75.442,91.594,99.915,99.965,69.577,98.502,99.905,99.975,67.479,91.125,99.895,99.985,72.982,119.604,-1,99.935,14.635
2026-01-02T09:40:04+00:00,99.94,99.935,99.945,34.692,50.557,99.925,99.955,71.38,103.526,99.915,99.965,58.512,108.672,99.905,99.975,50.14,90.835,99.895,99.985,45.428,71.618,-1,99.935,8.841
2026-01-02T09:40:05+00:00,99.94,99.935,99.945,36.587,57.528,99.925,99.955,44.707,77.42,99.915,99.965,47.6,90.224,99.905,99.975,40.366,60.738,99.895,99.985,56.486,86.416,1,99.945,34.068
2026-01-02T09:40:06+00:00,99.94,99.935,99.945,60.583,109.701,99.925,99.955,75.952,94.731,99.915,99.965,68.654,136.768,99.905,99.975,79.418,141.141,99.895,99.985,172.542,276.525,-1,99.935,17.235
2026-01-02T09:40:07+00:00,99.95,99.945,99.955,24.415,52.417,99.935,99.965,47.91,78.7,99.925,99.975,35.588,73.066,99.915,99.985,49.45,78.889,99.905,99.995,60.546,113.03,-1,99.945,9.171
2026-01-02T09:40:08+00:00,99.96,99.955,99.965,34.937,75.852,99.945,99.975,42.29,74.604,99.935,99.985,60.438,105.578,99.925,99.995,47.649,82.5,99.915,100.005,101.45,174.013,1,99.965,11.846
2026-01-02T09:40:09+00:00,99.96,99.955,99.965,56.707,65.279,99.945,99.975,77.678,107.271,99.935,99.985,77.965,134.218,99.925,99.995,78.972,122.115,99.915,100.005,75.288,127.179,-1,99.955,22.056
2026-01-02T09:40:10+00:00,99.96,99.955,99.965,41.494,53.846,99.945,99.975,51.41,64.421,99.935,99.985,76.055,72.657,99.925,99.995,107.204,170.916,99.915,100.005,63.954,116.982,-1,99.955,14.561
2026-01-02T09:40:11+00:00,99.96,99.955,99.965,28.383,33.03,99.945,99.975,27.814,48.17,99.935,99.985,63.681,88.854,99.925,99.995,81.465,86.827,99.915,100.005,78.655,94.411,-1,99.955,17.694
2026-01-02T09:40:12+00:00,99.96,99.955,99.965,83.984,55.293,99.945,99.975,77.122,76.836,99.935,99.985,135.605,140.196,99.925,99.995,70.485,72.849,99.915,100.005,103.846,88.454,-1,99.955,13.47
2026-01-02T09:40:13+00:00,99.95,99.945,99.955,57.08,52.978,99.935,99.965,100.687,75.576,99.925,99.975,107.098,86.067,99.915,99.985,116.056,108.212,99.905,99.995,105.57,99.48,1,99.955,7.636
2026-01-02T09:40:14+00:00,99.95,99.945,99.955,101.645,75.652,99.935,99.965,62.74,46.054,99.925,99.975,76.542,66.31,99.915,99.985,96.0,68.562,99.905,99.995,146.203,94.704,1,99.955,18.724
2026-01-02T09:40:15+00:00,99.95,99.945,99.955,61.545,77.989,99.935,99.965,52.753,45.967,99.925,99.975,61.766,60.581,99.915,99.985,72.424,82.083,99.905,99.995,137.398,136.117,1,99.955,11.514
2026-01-02T09:40:16+00:00,99.95,99.945,99.955,84.114,85.672,99.935,99.965,115.347,112.703,99.925,99.975,91.186,108.352,99.915,99.985,44.352,46.178,99.905,99.995,81.133,96.249,1,99.955,23.862
2026-01-02T09:40:17+00:00,99.95,99.945,99.955,49.588,74.931,99.935,99.965,46.385,80.357,99.925,99.975,47.49,78.433,99.915,99.985,42.563,73.842,99.905,99.995,135.216,204.072,1,99.955,20.926
2026-01-02T09:40:18+00:00,99.96,99.955,99.965,38.083,61.002,99.945,99.975,50.333,78.947,99.935,99.985,78.42,140.606,99.925,99.995,63.239,82.886,99.915,100.005,84.769,86.088,-1,99.955,42.616
2026-01-02T09:40:19+00:00,99.96,99.955,99.965,43.923,57.437,99.945,99.975,37.923,49.551,99.935,99.985,87.153,79.648,99.925,99.995,51.686,82.891,99.915,100.005,80.24,110.956,-1,99.955,19.351
2026-01-02T09:40:20+00:00,99.96,99.955,99.965,47.057,50.869,99.945,99.975,94.508,97.404,99.935,99.985,100.442,79.902,99.925,99.995,85.713,79.582,99.915,100.005,140.275,132.423,1,99.965,25.255
2026-01-02T09:40:21+00:00,99.96,99.95,99.97,80.694,69.18,99.94,99.98,101.075,60.499,99.93,99.99,110.682,83.779,99.92,100.0,102.089,86.499,99.91,100.01,65.23,61.082,-1,99.95,29.957
2026-01-02T09:40:22+00:00,99.96,99.95,99.97,50.341,46.489,99.94,99.98,105.447,73.092,99.93,99.99,58.866,54.553,99.92,100.0,132.848,116.359,99.91,100.01,118.714,71.878,-1,99.95,8.919
2026-01-02T09:40:23+00:00,99.96,99.955,99.965,59.377,46.711,99.945,99.975,111.608,86.265,99.935,99.985,131.81,80.428,99.925,99.995,162.005,106.779,99.915,100.005,134.756,93.664,-1,99.955,26.468
